grid_id,y,sample_weight,source
9986,living,0.6,poi_2020
8498,living,1.0,poi_2020
6436,living,0.6,poi_2020
9869,living,1.0,poi_2020
5223,living,0.6,poi_2020
6740,living,0.6,poi_2020
16507,living,1.0,poi_2020
12063,living,0.6,poi_2020
18215,living,1.0,poi_2020
3807,living,1.0,poi_2020
8924,living,0.6,poi_2020
18959,living,0.6,poi_2020
13638,living,0.6,poi_2020
14079,living,0.6,poi_2020
3463,living,0.6,poi_2020
9985,living,0.6,poi_2020
19648,living,0.6,poi_2020
16551,living,0.6,poi_2020
11347,living,0.6,poi_2020
6721,living,0.6,poi_2020
11434,living,0.6,poi_2020
12698,living,1.0,poi_2020
19485,living,0.6,poi_2020
16793,living,0.6,poi_2020
6039,living,0.6,poi_2020
13396,living,0.6,poi_2020
12449,living,0.6,poi_2020
709,living,0.6,poi_2020
11454,living,0.6,poi_2020
12678,production,0.6,poi_2020
9026,living,0.6,poi_2020
1888,living,0.6,poi_2020
16593,living,0.6,poi_2020
6064,living,0.6,poi_2020
17416,living,0.6,poi_2020
15110,living,0.6,poi_2020
19641,production,1.0,poi_2020
10336,living,0.6,poi_2020
5423,living,1.0,poi_2020
19197,living,0.6,poi_2020
69,living,1.0,poi_2020
15098,living,0.6,poi_2020
8397,living,0.6,poi_2020
4813,living,0.6,poi_2020
14925,living,0.6,poi_2020
7443,living,0.6,poi_2020
15733,living,0.6,poi_2020
7596,living,1.0,poi_2020
876,living,0.6,poi_2020
17545,living,0.6,poi_2020
4628,living,0.6,poi_2020
6834,living,0.6,poi_2020
18851,living,0.6,poi_2020
340,living,0.6,poi_2020
12706,living,0.6,poi_2020
10355,living,0.6,poi_2020
9742,living,0.6,poi_2020
17033,living,0.6,poi_2020
8977,living,0.6,poi_2020
2337,living,1.0,poi_2020
1325,living,0.6,poi_2020
18481,living,0.6,poi_2020
12697,living,0.6,poi_2020
3922,living,0.6,poi_2020
6592,living,0.6,poi_2020
4836,living,1.0,poi_2020
19647,living,0.6,poi_2020
4917,living,0.6,poi_2020
1672,living,0.6,poi_2020
12177,living,0.6,poi_2020
16472,living,0.6,poi_2020
1810,production,0.6,poi_2020
1691,living,0.6,poi_2020
18604,living,0.6,poi_2020
16536,living,0.6,poi_2020
12296,production,0.6,poi_2020
18789,living,1.0,poi_2020
13196,living,1.0,poi_2020
6727,living,0.6,poi_2020
7724,living,1.0,poi_2020
6545,living,0.6,poi_2020
7542,living,0.6,poi_2020
13208,living,0.6,poi_2020
14671,living,0.6,poi_2020
2556,living,0.6,poi_2020
12154,living,1.0,poi_2020
3590,living,0.6,poi_2020
4001,living,1.0,poi_2020
9100,living,0.6,poi_2020
1690,living,1.0,poi_2020
15829,living,0.6,poi_2020
2666,production,1.0,poi_2020
16703,living,0.6,poi_2020
859,living,0.6,poi_2020
15272,living,0.6,poi_2020
4676,living,0.6,poi_2020
17699,living,0.6,poi_2020
6829,living,0.6,poi_2020
633,living,0.6,poi_2020
2539,living,0.6,poi_2020
7531,living,0.6,poi_2020
16476,production,0.6,poi_2020
19658,living,0.6,poi_2020
5620,living,0.6,poi_2020
800,living,1.0,poi_2020
14774,living,0.6,poi_2020
6708,living,0.6,poi_2020
9528,living,0.6,poi_2020
17373,living,0.6,poi_2020
1774,living,0.6,poi_2020
19553,living,0.6,poi_2020
4188,living,0.6,poi_2020
5795,living,1.0,poi_2020
21,living,0.6,poi_2020
10916,living,0.6,poi_2020
8338,living,0.6,poi_2020
6283,living,0.6,poi_2020
8256,living,0.6,poi_2020
15774,living,0.6,poi_2020
14896,living,0.6,poi_2020
6205,living,0.6,poi_2020
3800,living,0.6,poi_2020
11957,living,0.6,poi_2020
5062,living,0.6,poi_2020
4912,living,0.6,poi_2020
142,living,0.6,poi_2020
11390,living,0.6,poi_2020
7301,living,0.6,poi_2020
9961,living,0.6,poi_2020
8804,living,0.6,poi_2020
13633,living,0.6,poi_2020
15597,living,0.6,poi_2020
7475,living,0.6,poi_2020
2258,living,0.6,poi_2020
16487,living,0.6,poi_2020
18123,production,0.6,poi_2020
640,living,1.0,poi_2020
8241,living,1.0,poi_2020
5153,living,1.0,poi_2020
11114,living,0.6,poi_2020
16265,living,1.0,poi_2020
9599,living,0.6,poi_2020
16490,living,0.6,poi_2020
4097,living,0.6,poi_2020
2477,living,0.6,poi_2020
11649,living,1.0,poi_2020
2953,living,0.6,poi_2020
12273,living,0.6,poi_2020
16411,living,0.6,poi_2020
19248,living,0.6,poi_2020
3588,living,0.6,poi_2020
588,living,1.0,poi_2020
8044,living,1.0,poi_2020
10755,living,0.6,poi_2020
16072,living,0.6,poi_2020
5584,living,1.0,poi_2020
3015,living,0.6,poi_2020
12877,living,0.6,poi_2020
10164,living,0.6,poi_2020
2792,living,0.6,poi_2020
15669,living,0.6,poi_2020
7741,living,0.6,poi_2020
15619,living,0.6,poi_2020
17414,living,0.6,poi_2020
8082,living,0.6,poi_2020
11998,living,0.6,poi_2020
18438,living,1.0,poi_2020
11189,living,1.0,poi_2020
6625,living,0.6,poi_2020
18331,living,0.6,poi_2020
809,living,0.6,poi_2020
14068,living,0.6,poi_2020
11801,living,0.6,poi_2020
15107,living,0.6,poi_2020
19059,living,0.6,poi_2020
1424,living,0.6,poi_2020
3927,living,1.0,poi_2020
18955,living,0.6,poi_2020
1076,living,0.6,poi_2020
9813,living,1.0,poi_2020
17856,living,0.6,poi_2020
17087,living,0.6,poi_2020
82,living,0.6,poi_2020
751,living,1.0,poi_2020
11200,living,1.0,poi_2020
10357,living,0.6,poi_2020
8764,living,0.6,poi_2020
13117,living,0.6,poi_2020
14933,living,0.6,poi_2020
9296,living,1.0,poi_2020
16242,living,1.0,poi_2020
2769,living,0.6,poi_2020
2394,living,0.6,poi_2020
16735,living,0.6,poi_2020
12717,living,0.6,poi_2020
608,living,0.6,poi_2020
1787,living,0.6,poi_2020
3038,living,0.6,poi_2020
15638,living,0.6,poi_2020
9319,living,0.6,poi_2020
9757,living,0.6,poi_2020
12845,living,0.6,poi_2020
9942,living,0.6,poi_2020
10671,living,1.0,poi_2020
7514,living,0.6,poi_2020
12627,living,0.6,poi_2020
13176,living,0.6,poi_2020
17040,living,0.6,poi_2020
8703,living,0.6,poi_2020
13758,living,0.6,poi_2020
3205,living,0.6,poi_2020
2656,living,0.6,poi_2020
7751,living,0.6,poi_2020
13335,living,1.0,poi_2020
6300,living,0.6,poi_2020
10881,living,0.6,poi_2020
3397,living,1.0,poi_2020
15513,living,0.6,poi_2020
1569,living,0.6,poi_2020
9469,living,0.6,poi_2020
3511,living,0.6,poi_2020
7074,living,0.6,poi_2020
3644,living,0.6,poi_2020
12946,living,0.6,poi_2020
9604,living,0.6,poi_2020
3297,living,0.6,poi_2020
16707,living,0.6,poi_2020
12382,living,0.6,poi_2020
3964,living,0.6,poi_2020
7329,living,0.6,poi_2020
4463,living,0.6,poi_2020
8007,living,0.6,poi_2020
12611,living,0.6,poi_2020
12559,living,0.6,poi_2020
6552,living,0.6,poi_2020
6914,living,0.6,poi_2020
4477,living,0.6,poi_2020
4551,living,1.0,poi_2020
16164,living,0.6,poi_2020
16105,living,0.6,poi_2020
5413,living,0.6,poi_2020
1831,living,0.6,poi_2020
9563,living,0.6,poi_2020
5934,living,0.6,poi_2020
14159,living,0.6,poi_2020
10193,living,0.6,poi_2020
1065,living,0.6,poi_2020
1859,living,0.6,poi_2020
12812,living,1.0,poi_2020
2200,living,0.6,poi_2020
16199,living,0.6,poi_2020
11084,living,0.6,poi_2020
1437,living,0.6,poi_2020
12677,living,0.6,poi_2020
16057,living,0.6,poi_2020
12459,living,0.6,poi_2020
6295,living,0.6,poi_2020
6770,living,0.6,poi_2020
17984,living,0.6,poi_2020
903,living,0.6,poi_2020
10996,living,0.6,poi_2020
188,living,0.6,poi_2020
9494,living,0.6,poi_2020
14326,living,0.6,poi_2020
19429,living,0.6,poi_2020
13249,living,0.6,poi_2020
12780,production,0.6,poi_2020
12174,living,0.6,poi_2020
4853,living,0.6,poi_2020
2655,living,0.6,poi_2020
9729,living,0.6,poi_2020
10583,living,0.6,poi_2020
19435,living,0.6,poi_2020
17879,living,0.6,poi_2020
2934,living,0.6,poi_2020
2566,living,0.6,poi_2020
6723,living,0.6,poi_2020
289,living,0.6,poi_2020
17709,living,0.6,poi_2020
18625,production,1.0,poi_2020
7971,production,0.6,poi_2020
8001,living,1.0,poi_2020
16184,living,0.6,poi_2020
16533,living,0.6,poi_2020
16654,living,0.6,poi_2020
2083,living,0.6,poi_2020
12218,living,0.6,poi_2020
2089,living,0.6,poi_2020
12104,living,0.6,poi_2020
16081,living,0.6,poi_2020
16625,living,0.6,poi_2020
13447,living,1.0,poi_2020
3474,living,0.6,poi_2020
6,living,1.0,poi_2020
401,living,0.6,poi_2020
12822,living,0.6,poi_2020
7059,living,0.6,poi_2020
1309,living,0.6,poi_2020
3034,living,0.6,poi_2020
17234,living,0.6,poi_2020
5408,living,0.6,poi_2020
16920,living,0.6,poi_2020
10420,living,0.6,poi_2020
18273,living,0.6,poi_2020
5947,living,0.6,poi_2020
17149,living,0.6,poi_2020
765,living,0.6,poi_2020
7892,living,0.6,poi_2020
14386,living,0.6,poi_2020
17662,living,0.6,poi_2020
2776,living,0.6,poi_2020
3685,living,0.6,poi_2020
9507,living,0.6,poi_2020
19354,living,0.6,poi_2020
15475,living,0.6,poi_2020
1807,living,0.6,poi_2020
17026,living,0.6,poi_2020
2220,living,0.6,poi_2020
10650,living,0.6,poi_2020
114,living,0.6,poi_2020
9051,living,1.0,poi_2020
16953,living,1.0,poi_2020
2676,living,0.6,poi_2020
16829,living,1.0,poi_2020
14985,living,0.6,poi_2020
9739,living,1.0,poi_2020
1143,living,0.6,poi_2020
18384,living,0.6,poi_2020
15923,living,0.6,poi_2020
3358,living,0.6,poi_2020
3866,living,0.6,poi_2020
203,production,0.6,poi_2020
17408,living,0.6,poi_2020
18744,living,0.6,poi_2020
13819,living,0.6,poi_2020
17965,living,0.6,poi_2020
17269,production,1.0,poi_2020
17546,living,0.6,poi_2020
8731,living,0.6,poi_2020
15993,living,0.6,poi_2020
8282,living,0.6,poi_2020
2534,living,0.6,poi_2020
12071,living,0.6,poi_2020
18695,living,0.6,poi_2020
2840,living,0.6,poi_2020
14296,living,0.6,poi_2020
3726,living,0.6,poi_2020
16464,living,0.6,poi_2020
14701,living,1.0,poi_2020
3620,living,0.6,poi_2020
956,living,0.6,poi_2020
13837,living,0.6,poi_2020
10548,living,1.0,poi_2020
12907,living,0.6,poi_2020
10821,living,0.6,poi_2020
19119,living,1.0,poi_2020
8145,living,0.6,poi_2020
8168,living,0.6,poi_2020
9888,living,1.0,poi_2020
18799,living,0.6,poi_2020
13631,living,0.6,poi_2020
7245,living,1.0,poi_2020
7328,living,0.6,poi_2020
3629,living,0.6,poi_2020
8682,living,0.6,poi_2020
1921,living,1.0,poi_2020
17778,living,0.6,poi_2020
16262,living,0.6,poi_2020
9830,living,0.6,poi_2020
18319,living,0.6,poi_2020
18951,living,0.6,poi_2020
8609,living,0.6,poi_2020
15996,living,0.6,poi_2020
10151,living,0.6,poi_2020
4681,living,1.0,poi_2020
2800,living,0.6,poi_2020
500,living,0.6,poi_2020
9625,living,0.6,poi_2020
17627,living,0.6,poi_2020
5787,living,1.0,poi_2020
2633,living,0.6,poi_2020
539,living,0.6,poi_2020
13617,living,0.6,poi_2020
3254,living,0.6,poi_2020
4432,living,0.6,poi_2020
13203,living,1.0,poi_2020
14970,living,1.0,poi_2020
19713,living,0.6,poi_2020
16285,living,1.0,poi_2020
10359,living,0.6,poi_2020
3900,living,0.6,poi_2020
19407,living,0.6,poi_2020
2802,living,0.6,poi_2020
2998,living,0.6,poi_2020
13742,living,0.6,poi_2020
18296,living,0.6,poi_2020
10134,living,0.6,poi_2020
741,living,0.6,poi_2020
1975,living,0.6,poi_2020
955,living,0.6,poi_2020
9327,living,0.6,poi_2020
1760,living,1.0,poi_2020
6449,living,0.6,poi_2020
18453,living,0.6,poi_2020
10080,living,0.6,poi_2020
19606,living,1.0,poi_2020
17757,living,0.6,poi_2020
9358,living,0.6,poi_2020
2400,living,0.6,poi_2020
2785,living,1.0,poi_2020
16124,living,0.6,poi_2020
19420,living,0.6,poi_2020
18723,living,0.6,poi_2020
14023,production,0.6,poi_2020
11300,living,0.6,poi_2020
11718,living,0.6,poi_2020
13036,living,1.0,poi_2020
565,living,0.6,poi_2020
13291,living,0.6,poi_2020
13519,living,0.6,poi_2020
9504,living,0.6,poi_2020
12279,living,0.6,poi_2020
10648,living,0.6,poi_2020
5383,living,0.6,poi_2020
12823,living,0.6,poi_2020
11556,living,0.6,poi_2020
2468,living,0.6,poi_2020
9361,living,0.6,poi_2020
689,living,1.0,poi_2020
8415,living,0.6,poi_2020
19397,living,0.6,poi_2020
18601,living,0.6,poi_2020
10498,living,0.6,poi_2020
9191,living,0.6,poi_2020
10727,living,0.6,poi_2020
18934,living,0.6,poi_2020
8148,living,0.6,poi_2020
9884,living,0.6,poi_2020
9816,living,0.6,poi_2020
6071,living,0.6,poi_2020
9657,living,0.6,poi_2020
14382,living,0.6,poi_2020
15614,living,0.6,poi_2020
16978,living,1.0,poi_2020
15204,living,0.6,poi_2020
7331,living,0.6,poi_2020
4472,living,0.6,poi_2020
713,living,0.6,poi_2020
3695,living,0.6,poi_2020
7727,living,0.6,poi_2020
7378,living,1.0,poi_2020
4444,living,0.6,poi_2020
7791,living,0.6,poi_2020
10703,living,0.6,poi_2020
12509,living,0.6,poi_2020
2297,living,0.6,poi_2020
18823,living,0.6,poi_2020
17462,living,0.6,poi_2020
19668,living,0.6,poi_2020
17636,living,0.6,poi_2020
9468,living,0.6,poi_2020
16569,living,0.6,poi_2020
5984,living,0.6,poi_2020
6933,living,0.6,poi_2020
14484,living,0.6,poi_2020
6539,production,0.6,poi_2020
3944,living,0.6,poi_2020
13336,living,0.6,poi_2020
14120,living,0.6,poi_2020
12087,living,0.6,poi_2020
13687,living,0.6,poi_2020
6036,living,0.6,poi_2020
18010,living,0.6,poi_2020
11471,living,0.6,poi_2020
14610,living,0.6,poi_2020
4841,living,1.0,poi_2020
14313,living,0.6,poi_2020
2875,living,0.6,poi_2020
3279,living,0.6,poi_2020
5125,living,1.0,poi_2020
14334,living,0.6,poi_2020
14582,living,0.6,poi_2020
9288,living,0.6,poi_2020
11435,living,0.6,poi_2020
17229,living,0.6,poi_2020
9721,living,0.6,poi_2020
6058,living,0.6,poi_2020
11086,living,0.6,poi_2020
2529,living,0.6,poi_2020
14240,living,0.6,poi_2020
16557,living,0.6,poi_2020
8605,living,0.6,poi_2020
14741,living,0.6,poi_2020
15381,living,0.6,poi_2020
13697,living,0.6,poi_2020
17564,living,0.6,poi_2020
10638,living,0.6,poi_2020
1782,living,1.0,poi_2020
1949,living,0.6,poi_2020
17315,living,0.6,poi_2020
6768,living,0.6,poi_2020
949,living,0.6,poi_2020
11448,living,0.6,poi_2020
14351,living,0.6,poi_2020
12198,living,1.0,poi_2020
10223,living,0.6,poi_2020
11127,living,0.6,poi_2020
661,living,0.6,poi_2020
18871,living,0.6,poi_2020
11613,living,1.0,poi_2020
4709,living,0.6,poi_2020
10119,living,0.6,poi_2020
12110,living,0.6,poi_2020
3336,living,1.0,poi_2020
7425,living,0.6,poi_2020
8840,living,1.0,poi_2020
9066,living,0.6,poi_2020
15905,living,0.6,poi_2020
8640,living,0.6,poi_2020
10930,living,0.6,poi_2020
14737,living,1.0,poi_2020
11151,living,0.6,poi_2020
136,living,0.6,poi_2020
10789,living,0.6,poi_2020
19307,living,1.0,poi_2020
1518,living,0.6,poi_2020
9953,living,0.6,poi_2020
18509,living,0.6,poi_2020
18780,living,1.0,poi_2020
15379,production,0.6,poi_2020
6008,living,0.6,poi_2020
11639,living,1.0,poi_2020
4005,living,0.6,poi_2020
5422,living,0.6,poi_2020
2642,living,0.6,poi_2020
7283,living,1.0,poi_2020
14608,living,0.6,poi_2020
14779,living,0.6,poi_2020
15355,living,0.6,poi_2020
6805,living,0.6,poi_2020
18181,living,0.6,poi_2020
842,living,0.6,poi_2020
17928,living,0.6,poi_2020
6954,living,0.6,poi_2020
15882,living,0.6,poi_2020
524,living,1.0,poi_2020
34,living,0.6,poi_2020
1939,living,0.6,poi_2020
15944,living,0.6,poi_2020
8639,living,0.6,poi_2020
5360,living,0.6,poi_2020
19405,living,1.0,poi_2020
9772,living,0.6,poi_2020
18051,living,0.6,poi_2020
4615,living,0.6,poi_2020
5838,living,1.0,poi_2020
12078,living,0.6,poi_2020
14778,living,0.6,poi_2020
10679,living,0.6,poi_2020
11479,living,0.6,poi_2020
4484,living,0.6,poi_2020
18220,living,0.6,poi_2020
4403,living,0.6,poi_2020
9399,living,0.6,poi_2020
6814,living,0.6,poi_2020
13412,living,0.6,poi_2020
9283,living,0.6,poi_2020
47,living,0.6,poi_2020
10966,living,1.0,poi_2020
9669,living,0.6,poi_2020
5240,living,0.6,poi_2020
13999,living,0.6,poi_2020
18860,living,1.0,poi_2020
3008,living,0.6,poi_2020
12037,living,0.6,poi_2020
12205,living,0.6,poi_2020
2113,living,0.6,poi_2020
12401,production,0.6,poi_2020
18114,living,1.0,poi_2020
7984,living,0.6,poi_2020
3790,living,0.6,poi_2020
14061,living,1.0,poi_2020
17370,living,0.6,poi_2020
18223,living,0.6,poi_2020
4262,living,0.6,poi_2020
10763,living,0.6,poi_2020
14835,living,0.6,poi_2020
1126,living,0.6,poi_2020
18825,living,0.6,poi_2020
17701,living,0.6,poi_2020
7432,living,0.6,poi_2020
6668,living,0.6,poi_2020
9553,living,0.6,poi_2020
12994,living,1.0,poi_2020
9272,living,0.6,poi_2020
6230,living,0.6,poi_2020
7456,living,1.0,poi_2020
3308,living,0.6,poi_2020
6005,living,0.6,poi_2020
7016,living,0.6,poi_2020
1573,living,1.0,poi_2020
18591,living,0.6,poi_2020
15859,living,0.6,poi_2020
3503,production,0.6,poi_2020
19083,living,0.6,poi_2020
18815,living,0.6,poi_2020
6199,production,1.0,poi_2020
8971,living,0.6,poi_2020
11285,living,0.6,poi_2020
10803,living,0.6,poi_2020
17301,living,0.6,poi_2020
18704,living,0.6,poi_2020
1938,living,0.6,poi_2020
16912,living,0.6,poi_2020
8728,living,0.6,poi_2020
823,living,0.6,poi_2020
497,living,0.6,poi_2020
8593,living,0.6,poi_2020
7668,living,0.6,poi_2020
408,living,0.6,poi_2020
12701,living,0.6,poi_2020
13701,living,0.6,poi_2020
12833,living,1.0,poi_2020
1594,living,1.0,poi_2020
18437,living,0.6,poi_2020
18005,living,1.0,poi_2020
10929,living,0.6,poi_2020
2374,living,0.6,poi_2020
14660,living,0.6,poi_2020
16541,living,0.6,poi_2020
5723,living,0.6,poi_2020
6764,living,1.0,poi_2020
9038,living,0.6,poi_2020
12879,living,0.6,poi_2020
12291,living,1.0,poi_2020
4710,living,0.6,poi_2020
13766,living,1.0,poi_2020
11344,living,0.6,poi_2020
13119,living,1.0,poi_2020
18939,living,1.0,poi_2020
19678,living,0.6,poi_2020
3548,living,0.6,poi_2020
17990,living,0.6,poi_2020
13364,living,0.6,poi_2020
14788,living,0.6,poi_2020
6578,living,0.6,poi_2020
1737,living,0.6,poi_2020
13497,living,0.6,poi_2020
9488,living,1.0,poi_2020
15920,living,0.6,poi_2020
7647,living,0.6,poi_2020
16087,living,0.6,poi_2020
17456,living,0.6,poi_2020
15709,living,1.0,poi_2020
18356,living,0.6,poi_2020
9645,living,0.6,poi_2020
13387,living,0.6,poi_2020
16425,living,0.6,poi_2020
15573,production,0.6,poi_2020
4863,living,0.6,poi_2020
9335,living,0.6,poi_2020
18928,living,0.6,poi_2020
9264,living,0.6,poi_2020
13760,living,0.6,poi_2020
14075,living,1.0,poi_2020
17975,living,1.0,poi_2020
8499,living,1.0,poi_2020
7361,living,0.6,poi_2020
6714,living,0.6,poi_2020
5204,living,0.6,poi_2020
9033,living,0.6,poi_2020
1727,living,1.0,poi_2020
13276,living,0.6,poi_2020
17755,living,0.6,poi_2020
1555,living,0.6,poi_2020
9702,living,0.6,poi_2020
9212,living,0.6,poi_2020
8578,living,0.6,poi_2020
10051,living,0.6,poi_2020
8774,living,0.6,poi_2020
9591,living,1.0,poi_2020
12918,living,0.6,poi_2020
19475,living,0.6,poi_2020
10783,living,0.6,poi_2020
13031,living,0.6,poi_2020
14199,living,1.0,poi_2020
16417,living,0.6,poi_2020
11016,living,0.6,poi_2020
3402,living,0.6,poi_2020
4947,living,0.6,poi_2020
9095,living,0.6,poi_2020
7402,living,0.6,poi_2020
8599,living,0.6,poi_2020
10705,living,0.6,poi_2020
14452,living,1.0,poi_2020
8859,living,0.6,poi_2020
19575,living,1.0,poi_2020
15244,living,0.6,poi_2020
16678,living,1.0,poi_2020
4760,living,0.6,poi_2020
2865,living,0.6,poi_2020
1402,living,0.6,poi_2020
13384,living,0.6,poi_2020
8272,living,0.6,poi_2020
2364,living,0.6,poi_2020
7760,living,0.6,poi_2020
15755,living,1.0,poi_2020
18375,living,0.6,poi_2020
17882,living,0.6,poi_2020
2927,living,0.6,poi_2020
18276,living,0.6,poi_2020
140,living,0.6,poi_2020
11306,living,0.6,poi_2020
8685,living,0.6,poi_2020
12617,production,2.0,manual_2005
2462,production,2.0,manual_2005
17117,production,2.0,manual_2005
9804,production,2.0,manual_2005
9121,living,2.0,manual_2005
17553,production,2.0,manual_2005
15174,living,2.0,manual_2005
9126,living,2.0,manual_2005
11395,production,2.0,manual_2005
15451,production,2.0,manual_2005
10063,production,2.0,manual_2005
8094,production,2.0,manual_2005
15250,production,2.0,manual_2005
8922,production,2.0,manual_2005
9639,production,2.0,manual_2005
2080,production,2.0,manual_2005
4431,production,2.0,manual_2005
9266,production,2.0,manual_2005
10744,production,2.0,manual_2005
17177,production,2.0,manual_2005
17861,living,2.0,manual_2005
6066,production,2.0,manual_2005
11855,production,2.0,manual_2005
11376,production,2.0,manual_2005
566,production,2.0,manual_2005
10093,living,2.0,manual_2005
5162,living,2.0,manual_2005
7854,production,2.0,manual_2005
12736,production,2.0,manual_2005
17155,production,2.0,manual_2005
9562,living,2.0,manual_2005
11029,production,2.0,manual_2005
4751,production,2.0,manual_2005
6869,production,2.0,manual_2005
4580,living,2.0,manual_2005
18653,production,2.0,manual_2005
465,production,2.0,manual_2005
19656,production,2.0,manual_2005
8226,production,2.0,manual_2005
16032,production,2.0,manual_2005
3810,living,2.0,manual_2005
11966,living,2.0,manual_2005
11043,living,2.0,manual_2005
11458,living,2.0,manual_2005
8780,production,2.0,manual_2005
1502,production,2.0,manual_2005
13054,living,2.0,manual_2005
12868,production,2.0,manual_2005
10533,production,2.0,manual_2005
11530,living,2.0,manual_2005
4417,production,2.0,manual_2005
6359,production,2.0,manual_2005
10161,production,2.0,manual_2005
13844,living,2.0,manual_2005
10578,living,2.0,manual_2005
11039,production,2.0,manual_2005
11762,living,2.0,manual_2005
7067,living,2.0,manual_2005
2812,living,2.0,manual_2005
18301,living,2.0,manual_2005
19278,living,2.0,manual_2005
424,living,2.0,manual_2005
17364,living,2.0,manual_2005
16189,living,2.0,manual_2005
5741,living,2.0,manual_2005
8658,living,2.0,manual_2005
14871,living,2.0,manual_2005
7965,living,2.0,manual_2005
10087,living,2.0,manual_2005
12335,living,2.0,manual_2005
17048,living,2.0,manual_2005
15292,living,2.0,manual_2005
9351,living,2.0,manual_2005
16411,living,2.0,manual_2005
7438,living,2.0,manual_2005
2566,living,2.0,manual_2005
1309,living,2.0,manual_2005
16920,living,2.0,manual_2005
14296,living,2.0,manual_2005
3620,living,2.0,manual_2005
956,living,2.0,manual_2005
18951,living,2.0,manual_2005
500,living,2.0,manual_2005
19420,living,2.0,manual_2005
3695,living,2.0,manual_2005
5984,living,2.0,manual_2005
14334,living,2.0,manual_2005
9304,living,2.0,manual_2005
18181,living,2.0,manual_2005
10763,living,2.0,manual_2005
6199,production,2.0,manual_2005
